audio_feature_0,audio_feature_1,audio_feature_2,audio_feature_3,audio_feature_4,audio_feature_5,audio_feature_6,audio_feature_7,audio_feature_8,audio_feature_9,audio_feature_10,audio_feature_11,audio_feature_12,audio_feature_13,audio_feature_14,audio_feature_15,audio_feature_16,audio_feature_17,audio_feature_18,audio_feature_19,audio_feature_20,audio_feature_21,audio_feature_22,audio_feature_23,audio_feature_24,audio_feature_25,audio_feature_26,audio_feature_27,audio_feature_28,audio_feature_29,audio_feature_30,audio_feature_31,audio_feature_32,audio_feature_33,audio_feature_34,audio_feature_35,audio_feature_36,audio_feature_37,audio_feature_38,audio_feature_39,audio_feature_40,audio_feature_41,audio_feature_42,audio_feature_43,audio_feature_44,audio_feature_45,audio_feature_46,audio_feature_47,label,member,phrase,augmentation
-0.790587285306062,-0.10126611700691959,1.0449472555267052,1.1671603831903101,1.3155981258078795,1.1318905731375473,1.16755852587235,0.973423954306711,0.9290707508611262,0.5967405931060352,0.21590520585645223,-0.5400263007914498,-0.17268901815418788,0.42171288475596175,-0.5621038621977199,-1.6551165087539825,-1.817174855286999,-0.21646807380339372,-0.28170760655520655,-0.32242521514333805,-0.636845644660005,-0.1852896115890614,1.068870380607148,0.8096170548626225,1.7374113430380869,1.3140094566237523,-0.5055429600879703,-0.6724817339291496,-0.18236274635151228,-0.29441620228627374,0.4586111439513919,0.6495775124146914,-0.9214668357628315,-0.33069169606544513,-1.239277718047794,-2.3274507838848537,1.1160666181172836,2.6366039649288546,1.8669464732109073,-0.14003248712489477,-0.4553301105266324,-0.5280380126672103,-0.4483448947750122,-0.4771446799152938,-0.4072767834797627,-0.6100409468862895,-0.6760243503088289,-0.31271177760247054,member3_confirm_transaction_speed_change,member3,confirm_transaction_speed,change
0.698328022330808,-1.2468237394922594,-0.7921847151410166,-0.6484038133167027,-0.385618556317464,-0.5570452822666632,-0.47292606964856265,-0.7537569136655292,-0.8424354817038563,-0.8923739368068155,0.02953521145304669,0.293792011574951,1.2600111742921594,-1.2747663652970604,0.9772825986878168,1.3666687770119712,1.0500590700694141,0.36420123484874495,-1.2356974648823909,-0.8211138321145695,0.18164520472739865,1.053655707327478,0.7062684963910403,-0.3894459587412556,-0.029370045865577083,-1.268762276955916,0.7780956392089586,1.2135044977735199,0.76023302777108,0.3503512115254953,0.6567811688257301,0.39083535945164755,0.6082178943484107,0.6630186549333139,0.7043315406892292,0.34294641233147705,-0.6053852060643924,-0.5922529283691447,-0.5126439540902096,-0.5769122181843468,-0.49522487372706664,-0.37036684720712304,1.0289080642626283,3.297527543056405,0.5879770624239296,-0.5663378566289965,-0.7037185562812897,-0.7356055506239061,member2_yes_approve_original,member2,yes_approve,original
-0.9903532375214481,0.8315246326903332,-0.8272743527439083,-0.3901769375174101,-1.0512905869000373,-0.8257720498871424,-1.1662732140996506,-0.7372547547470222,-1.1418076518653388,0.9983781444186299,0.32744069070600745,1.999605737866257,0.2095179740631466,0.7546796348153376,0.8808787753079085,1.7587918855572853,1.990535734189121,0.7093881775696328,1.0596770114905782,1.4919007346775568,2.499258312552649,2.371377803327102,1.3470127383561097,0.5224230526567911,-0.8879290981639126,-1.3506892254984453,-1.041827535985299,-0.8283044820705289,-1.3962682690710453,1.099466102983718,-1.8483550202106187,1.2623192873534104,-0.5745527875819442,-1.306631173656907,-1.1272024995683283,0.7899026813957729,-0.6084565899652178,-0.6105727945246948,-0.5803650207544369,-0.5854707973510064,-0.4507350189796106,-0.5221541597743913,-0.45097157115551034,-0.4278285799063263,0.620749926760454,2.960582671381018,0.17219369148896796,-0.6803036264599704,member2_yes_approve_pitch_shift,member2,yes_approve_pitch,shift
-0.7323651976813024,-0.03553495274253907,0.2421045005210425,-0.11318522067374007,-0.27432711325060327,-0.646193488998779,-0.7499963090961124,-1.0730526272573127,-1.1290439812334248,-1.3871522500959717,-0.6697853192096467,-0.6849264510619469,0.9436477687453505,1.4296987816231916,0.8931834327954729,0.2975151452311464,0.30705844127019993,0.44260042400906047,-0.39659939849820663,1.585308669376902,0.7587424390841861,1.1449520156904534,0.6173439867412953,1.4920488711485125,1.2598763519859715,-1.1756053684280747,-0.714270868767176,1.2909828665474512,-0.5660612906017283,1.2397038171177286,-0.1606192347686468,1.6654889908200765,-0.7340842317036624,-0.5996877464563297,0.5748636197141781,-0.11365041490797438,-0.6092672061013572,-0.5968028675149489,-0.518043405606603,-0.5820403326320788,-0.5010320704680576,-0.38102338742354996,1.0250903235031925,3.297527543056405,0.5828327692818251,-0.5724389717141635,-0.7073386637362701,-0.7400406779704836,member2_yes_approve_time_stretch,member2,yes_approve_time,stretch
1.5233698484669416,-2.1223851438019445,-1.4070971016954534,-0.8427585306889461,-0.4149104555743119,-0.541783816067939,-0.41430283250759187,-0.6256990096230577,-0.6439917607601987,-0.8072649099768655,0.4131354569811244,0.42299605841515703,1.3548641215884507,-1.1609919704029235,0.0409447501614882,1.0604041297465003,0.6820480910957606,-0.8328159492964687,-0.7494633441640439,0.45293548283024315,0.40464269376705936,0.6214126791723014,0.9709540835868178,-1.2182536214152397,-1.9083029016617823,-1.1034743649662575,1.5804012499130442,0.5142065101751183,1.3724803134379293,-0.9840282500688348,0.7986595187296655,-1.5081356490173763,1.6935466513776052,1.021968401874773,0.7956336115930999,0.35662725618488145,-0.6015246591627198,-0.5876227446627007,-0.5073950722726585,-0.5720894995839714,-0.49013085383325994,-0.36396570589563765,1.0311868882287398,3.297527543056405,0.590804923346113,-0.5619218571466917,-0.7005052874948131,-0.7313107404662114,member2_yes_approve_noisy,member2,yes_approve,noisy
-0.7305715152842397,-0.24588375053141096,-0.2260852974009515,-0.4056574729844288,-0.4589469978574324,-0.7978220965479361,-0.571728787014195,-0.9927792638825249,-1.1443074292535693,-1.1107962211371258,-0.2963611165359337,0.35822174123114414,1.130136632845066,0.4060605756608852,0.14459034349923203,0.29523834986304587,0.4314454985274273,1.2001178150170426,0.5240224306408408,0.04347526565889615,-0.3835476459653402,0.7381927824879146,1.3346463902440975,0.3405680434967369,0.40777386067710303,-1.6179091357541546,-0.4081664274798969,-0.8573119532647405,-0.2067686924028545,0.10679760473488879,0.0782291318537194,1.1650629644339312,-0.46126664724970023,-0.6461172072977319,-1.074176876512082,-1.9305504025454556,-0.6087345200441232,-0.5949641602345191,-0.510979406215536,-0.5810660323286024,-0.501498013169143,-0.38334249896509026,1.020700330830879,3.297527543056405,0.5781095240092393,-0.5745059010735402,-0.7075145980793568,-0.7397182896573145,member2_yes_approve_speed_change,member2,yes_approve_speed,change
0.9609993060275142,-0.3141516255092539,0.5291869249953842,0.7875971921501288,1.0706276441988882,1.147969553449296,1.4050345056607005,1.529663874662517,1.7966674565598235,1.2133600815871532,0.5115833411962144,-0.5683199814879352,-0.38846822024354455,-1.1132618810373203,-1.165599155149239,-0.8469724138085681,-0.6333591409667059,0.3966169624025173,0.42349325190900505,-0.5869798381955583,0.18444342566506503,-1.5187962155727168,-0.6468064549971949,-1.1552178023261042,-1.0851228717715733,-0.9539524277961717,0.7206693541226187,0.2887129122861283,0.827048433111115,-1.324098485910433,0.9937714093838067,-1.214851662743513,0.20894366548511617,0.7712101079192459,1.736378298026967,0.675799133823178,2.3640490725705936,0.5860009917660852,-0.3166267421605419,-0.5670577308848389,-0.49097267963694424,-0.5188605814278554,-0.38740571470009016,-0.39566610861251184,-0.48119082850261596,-0.40649530378222376,0.009470825202079786,1.5959465053691526,member2_confirm_transaction_original,member2,confirm_transaction,original
-0.7605530180214256,1.6723720059888556,0.8163387873278021,1.547007778877929,0.7696670522754209,1.2258675964364982,0.5671154281301763,0.9921709246571508,-0.029951296338584447,0.23517515551620882,-1.9247339496519262,-0.9139907907470172,-1.9769136307549517,0.608842028002865,-0.8760376160081627,0.06149177969993474,-0.1889583478441988,1.6252380113463203,-0.41784028624996683,0.2588990664580365,1.225975682365796,-0.22676495816479866,1.230673795780472,-0.3781838389828644,2.5322565608144596,0.9704734436847634,-1.3417647397551362,-1.2258621313878035,-1.637621876115657,-0.2234161796998566,-1.6989869451380788,-0.13658867580272888,-1.002346604221189,-0.9056995406472159,-0.18764553708149148,1.267240829666164,-0.2570256958982087,1.6608334070921424,2.5245838131953917,1.3500337187767173,-0.23193515052672067,-0.5155176360770214,-0.449346423331905,-0.4957150968142666,-0.489152233598075,-0.5497987967914867,-0.6898957866887312,-0.6733638980003903,member2_confirm_transaction_pitch_shift,member2,confirm_transaction_pitch,shift
-0.4526956120828244,0.9190338248047882,1.9677175911705227,1.5734014060908854,1.3656752434813113,1.290138955442327,1.5520393765886575,1.6781975748296203,1.7274484235281586,0.694351198449874,-0.307841712172719,-1.1123938583838668,-0.6940382461946953,1.2291399414424673,-1.3689780820200288,-1.0062029346605537,-0.7354019928331592,0.700325922940813,0.548066446366461,0.2780272600856868,0.7669085699670775,-1.116946363399762,0.3722672256743469,1.4564001775980124,-0.8144374122032583,-0.7257515710662212,-0.7358647558177621,0.30706153494342975,-0.3691660633858364,-0.6694355288248701,0.33140008075519295,-0.19988287485476167,-1.2921637114814175,-1.1338136245909896,1.6094192635675566,0.49566119276176224,2.3640490725705936,0.5799149969152824,-0.3244430179947635,-0.575489014773057,-0.4995297672921991,-0.5299479790748572,-0.39578514206728754,-0.4067681105906313,-0.49092708445977373,-0.41666940112488404,0.003335461950724953,1.5928506035838526,member2_confirm_transaction_time_stretch,member2,confirm_transaction_time,stretch
1.7121987747449248,-0.9728038317183173,-0.013086602161973823,0.5367348679871965,0.8817667181070524,0.9994499163750111,1.2914115771194743,1.4741774060424917,1.8874796162857435,1.736571094697503,1.021200901631152,-0.014880213905773796,0.12229826659907982,-0.9256976672989184,-1.0436117140969527,-1.0557965087095036,-1.5222703569712206,-0.11716829951530923,0.212501726179518,0.5042510031037165,1.3730557198127316,-1.3294122257568668,-0.7975619683760831,-1.1060958111720067,-1.1292485370538297,-0.6666132982085263,1.4136923497056728,0.4079042382795433,1.2865747922864563,-1.6097646197185111,1.0050386091449768,-1.4599357855153567,1.2649606239668065,1.3893806692460233,1.836875612322373,0.671389119687052,2.3640490725705936,0.5903390937131882,-0.3101764010397938,-0.5601135688529989,-0.48396859283623167,-0.509394567634631,-0.3807386118960842,-0.3888414949824918,-0.474335789286023,-0.4001292064107064,0.013317662587540174,1.5979397399490922,member2_confirm_transaction_noisy,member2,confirm_transaction,noisy
-0.5123757496282598,0.3090410835741965,1.162429951581313,1.102766944394386,1.418427235791247,1.3633708200002264,1.4338531185016605,1.5833739073695219,1.5226136355793258,0.6269467727814599,-0.27397246233457034,-1.2203167701592676,-0.9593930373347896,0.2885200713868748,-1.802133549653081,-1.130042918837705,-1.3415943018719645,0.6610242711298707,1.393322150350446,0.6013156248776717,0.6956158181283398,-1.0508348804336396,0.9493393762321977,0.9216083787050628,-1.0398705053682755,0.17738349586033622,-0.4374973668195433,-2.053581413204098,-0.13478659835269322,-1.1251826277685613,0.536072284067455,-0.07154751025912644,-0.8367497963797591,-1.0994939559607806,-0.08641851789150308,-1.535242080854796,2.3640490725705936,0.5788537735508495,-0.3256309631194027,-0.5760382753821287,-0.49927548906776364,-0.5296172870535508,-0.3947542243180698,-0.40467633092803856,-0.491990967834538,-0.41824969611369694,0.0017329596971464253,1.5907099625944356,member2_confirm_transaction_speed_change,member2,confirm_transaction_speed,change
0.5987777126450593,-0.7807500767863857,-1.0483510532724705,-1.2448199176556922,-1.0893347539217102,-1.1258622720666356,-0.8971408393562409,-0.8840385191735656,-0.19668472468941256,0.1438875294626952,1.067659917291921,0.37102621314802364,-0.03444776072824704,-1.1418368547841364,1.5162964318367749,0.5799821889636897,-0.26504362139237664,-0.8993634618521882,-0.26583406440132745,-1.5423661188935225,0.020215890641672337,-0.7805922431967832,-1.3445589256593682,-0.5890283891594831,-0.2430683351128903,-0.28577118671457286,0.8065429154929562,1.9196755596827364,0.7483017053889345,2.6288658727964216,0.46309518731916766,1.7230886599421942,0.7524002547712679,0.3728943170013328,-0.06877456609943064,0.12300430731575018,-0.5540285633102514,-0.6053795617793105,-0.5763431627333493,-0.5896918090453565,-0.4948129719678624,-0.4443560598651834,-0.4350906460996343,-0.49389145348792257,-0.4668405717630942,0.29869298781404074,1.8162793033292948,0.6114999472987969,member5_yes_approve_original,member5,yes_approve,original
-1.1158501231456988,1.1881763890031494,-1.4689703185851377,-1.3554455682027537,-1.9840892533503713,-1.5824473383183102,-1.6585293779729324,-0.8759718335853485,-0.7089962523152616,1.1522013588639055,-0.4807419371407669,-0.13710120996117808,-2.430920488156078,0.5889057295997098,2.1753638392031363,0.4359288302450812,0.4909409545081246,0.4974895812464136,0.8229331293471438,0.9012204808168591,2.2368057967685564,-0.15853076924436288,0.10685335891816183,0.817736059172821,0.18121716118879164,-0.2737772388757467,-1.1313350640381108,-0.6348653343733954,-1.5916010612130824,0.9285341372571815,-2.2238978515600754,1.0023131253327988,-0.4256171625297634,-0.700062950718163,-1.8174840954475096,0.37811961598688243,2.3640490725705936,0.18338593087597993,-0.5583560616370549,-0.5929258282992969,-0.5056184664211659,-0.5404148674444574,-0.44344197368402694,-0.4385218073466213,-0.5100528487034562,-0.6511258406018396,-0.6764507733736101,0.538299084815334,member5_yes_approve_pitch_shift,member5,yes_approve_pitch,shift
-0.8288206637185074,0.37451124926723317,-0.02214854816263376,-0.659464691479308,-0.8667371889219114,-1.2562875575312422,-1.14920508828601,-1.2765431926910775,-0.34558794832547457,0.05813622446939759,0.9561715357240886,0.18191256741535014,-0.2221008511786987,1.4864592267926018,1.1408737723654285,-0.43652368144447445,-0.13348608673995668,-0.04595662338405807,0.2890537760832671,-0.18008495005214906,0.4624919504728553,0.008839330055695756,0.050998782990918194,0.12801749052394784,-0.7715917863561093,0.06294847829833133,-0.6378572802748977,1.162228755388269,-0.41612433933272275,2.4448773503921495,-0.25106946608773584,1.6179651645852011,-0.553163096749982,-0.7936500983949366,-0.19711126416541722,0.18753751417439482,-0.5587231489958904,-0.6095872575258123,-0.5802491838703165,-0.5936419840546591,-0.49900959840278336,-0.45292779997131255,-0.43940328567672715,-0.4984213264386523,-0.47248103093283944,0.2936692479672816,1.8162793033292948,0.6090286693439255,member5_yes_approve_time_stretch,member5,yes_approve_time,stretch
1.4711816240135513,-1.4431365822786084,-1.697958516240931,-1.4469317839108424,-0.9447495089199872,-0.9044661829036813,-0.7413616593768636,-0.6820197468555493,-0.14447515629079374,0.14809725437587914,1.2327142224801457,0.4183808679091859,0.15058551580973714,-1.1921348596028014,0.5737777333761952,0.27993448518009495,-0.814774833335973,-1.1224638850832664,-1.3226406011888365,0.041876399462109554,0.09178694803929761,0.021072824051462578,-0.8816053272856781,-0.38930266206886366,-1.0982847508350244,-1.2903289819310535,1.5906437294451496,1.0549276761011313,1.2940744806409457,0.6036844855631334,0.5796848146988061,-0.9702059436239978,1.878131761149724,1.1961077962702014,0.04103700441216225,0.1260824080915715,-0.5505084472801632,-0.6016424972948387,-0.5724551028760939,-0.5858107185852259,-0.4904680767985816,-0.43769882680345723,-0.4309008330584068,-0.48995704953441493,-0.46323268963373865,0.30077259956754615,1.8162793033292948,0.6139096874920213,member5_yes_approve_noisy,member5,yes_approve,noisy
-0.8687378244055148,-0.04040599559810098,-0.4772123509773573,-1.0484779620835518,-1.3181349036715908,-1.3091441174673462,-0.8560953230415244,-1.0374260368223711,-0.5572167048589386,-0.5927452226544982,0.718940833026358,0.3493958016598665,0.01953002585152635,0.5256472630947711,0.4138813693056581,-0.4862764496128415,0.1656332943823345,1.7413684533580203,1.082639746314066,-0.316035528610311,1.6498408184674205,0.30194899731056984,0.13342351462901872,-0.5229058582575965,-0.7541116740421049,0.4116301092838961,-0.34847423051660437,-0.8864200145191561,-0.16938743326092526,0.3855299738612663,-0.1220102633177235,-0.0031977027024323998,-0.1956284729129473,-1.1655210774864158,-1.7444270512076905,-2.2298638528919845,-0.5592855704975191,-0.6093399915733179,-0.5797644285486039,-0.593027598346073,-0.4989544844443938,-0.45605631031131605,-0.43996412389719586,-0.49865902645971294,-0.4736500220695534,0.29070254631829096,1.8162793033292948,0.6083671006400908,member5_yes_approve_speed_change,member5,yes_approve_speed,change
0.8193066703903776,-0.1806438776954424,0.2251835024768279,0.4089782939707893,0.7070830093424113,0.6983817264482454,0.7662536950233654,0.5689121293923395,0.3204213723112719,-0.5016102253988917,-0.70296681690621,-1.0949728552407396,-0.18644751338509732,-1.0351462872130286,-0.1940572101668451,-0.8856189889078803,0.5135918230048662,0.3013724525212011,-0.31715747579452896,-0.6116949939174132,0.3273622290592465,-1.3579372258160711,-0.6312335882842426,-0.4326332404557062,0.3833228970370342,0.450817284234851,0.7396891806122666,0.9492734028498496,0.7956860999923246,0.7656178447248077,0.8419546211072612,0.6322631393039421,0.45611342621001333,0.3352966002855959,0.775310068021745,0.452237253568041,-0.5819754642854778,-0.32081580264359516,0.6166711095718068,2.5885771792576784,1.259572929797799,-0.03366839825179273,-0.43601689133819055,-0.4905457916616238,-0.5088956702055178,-0.6311225765951338,-0.6439457473349199,-0.7085088234378718,member5_confirm_transaction_original,member5,confirm_transaction,original
-0.8938937126729007,1.6687012774186185,0.44626524284992797,0.9009354385386064,0.22582037772594707,0.42471738917237156,-0.3568628076620489,-0.24489538196038213,-1.6173787450665946,-0.7591240796200379,-2.3084571853603375,0.09576566237828121,-1.0008871490651403,0.841308240773594,-0.5168364574935869,-1.266277806471875,2.2439651259452362,1.4514158457335786,0.9418291108319955,2.624484786498138,-0.3542915293813004,0.2804137851537047,1.9626722609775296,0.42099177811180544,1.786395049968613,0.7030600559856316,-1.187981332285514,-0.947672113817959,-1.4774012612696574,0.6384994025587445,-1.732041380089786,1.5750113390700695,-0.8748006700009698,-0.039923295996130204,-1.0962363243137125,0.5544007992310679,-0.5385619193194728,-0.5962453815018983,-0.5709725186835272,-0.3761348648403428,0.9523702658084859,4.460673273265309,0.7609142255026385,-0.36102324031025196,-0.5124821314863451,-0.6495238328962132,-0.7077168086367084,-0.7219600351711438,member5_confirm_transaction_pitch_shift,member5,confirm_transaction_pitch,shift
-0.5936927860072617,1.2303597597037441,1.0560864319206396,0.686085526251805,0.9319818353059307,0.7219472881000586,0.8590958501890484,0.5725026816320448,0.009047633294491608,-1.1849370491983189,-0.9290643383126314,-1.549690304640746,-0.8003622371476904,1.2718243195980259,-0.8657887208703732,-1.3857594590625166,0.6267326907612892,-0.09861601714463858,-0.29471422451101786,1.5230032417340713,0.7865836149019672,-0.2916166733413249,-1.9761267127914943,-0.4489263914523874,0.27606197459628107,0.22207402920197275,-0.7343464701604507,1.0462017177215515,-0.3881141396451063,1.1099348103382685,0.21010215529481158,1.1989297530762757,-0.9532955539491272,0.9713765197801634,0.6566362495976932,0.19538021204112566,-0.5888637340102332,-0.3295530629710289,0.6094753312056714,2.5885771792576784,1.2575928148040862,-0.043164282337323466,-0.44216661569467014,-0.4967570646339487,-0.5149228564797487,-0.6376823639795609,-0.6501850071790957,-0.7155814023705886,member5_confirm_transaction_time_stretch,member5,confirm_transaction_time,stretch
1.631662202387942,-0.9733497361942077,-0.36649377414761425,0.1690561750754881,0.5405007609031514,0.5510852697444519,0.7323879650541323,0.6413620925309679,0.6701991984315219,-0.07698449233626543,-0.6270147511875428,-0.9957625123708406,0.010122617026414073,-1.1968615357904544,-0.5960890228306535,-1.4948120237615075,-0.29081126631212056,0.45733965549582806,-0.17118223144617462,-1.0235074210278448,-0.17216834491769686,-0.8224306851891169,-0.6908293972533514,-1.198557297224773,0.5549697049399528,0.30262107025438106,1.5098057938773588,0.8290479241837951,1.3152099660036107,-0.3994196780753173,0.8943152450836718,-1.2447142522533259,1.5208447031787997,0.8407642623713142,0.8704361772611462,0.5354796113072204,-0.5769251603706815,-0.31552628487988327,0.619874524751498,2.5885771792576784,1.2622622382212145,-0.02639281978563896,-0.430887033938272,-0.4847136587535093,-0.5033401020768824,-0.6254041707522194,-0.6396426459932627,-0.7026769883067452,member5_confirm_transaction_noisy,member5,confirm_transaction,noisy
