feature_0,feature_1,feature_2,feature_3,feature_4,label,member,emotion,augmentation
-0.48156896631840607,9.56092754563484,0.4162448773837967,-4.341840769935678,-0.880333303265102,member6_neutral_0_original,member6,neutral_0,original
-15.05347602513152,1.689496732364222,-3.222225221453642,-1.78202816532557,1.4157363672742855,member6_neutral_0_rotated,member6,neutral_0,rotated
-0.07472083199747351,9.53283520109561,1.3095742877685996,1.1521160526253345,1.3107902588971643,member6_neutral_0_flipped,member6,neutral_0,flipped
-0.48156896631840607,9.56092754563484,0.4162448773837967,-4.341840769935678,-0.880333303265102,member6_neutral_0_grayscale,member6,neutral_0,grayscale
7.060638831945047,2.303823696958291,-3.9096374223414063,-3.606951009533745,-2.377680832751727,member6_neutral_0_bright,member6,neutral_0,bright
4.690738265484881,0.6973369073912424,0.2756602524175743,-1.5257234218024491,8.669635670370111,member6_normal_2_original,member6,normal_2,original
-12.668428799991334,-5.491119285618438,-4.506500426473698,-0.8558081537999266,0.6797543783591612,member6_normal_2_rotated,member6,normal_2,rotated
4.871839758712625,0.6178279756051486,0.11564664526191003,-1.5172375251392822,6.309174290377489,member6_normal_2_flipped,member6,normal_2,flipped
4.690738265484881,0.6973369073912424,0.2756602524175743,-1.5257234218024491,8.669635670370111,member6_normal_2_grayscale,member6,normal_2,grayscale
11.9773186603122,-4.355771775871164,-4.568390710507869,3.636430762155777,4.77241863013195,member6_normal_2_bright,member6,normal_2,bright
0.29218263033066905,-3.3894383258761986,8.444325824481297,0.29648374472121714,-1.9526432894357924,member6_smiling_1_original,member6,smiling_1,original
-15.729738820985146,-6.357741806416483,-1.8924516253574368,2.6355971821807542,-1.476748056468026,member6_smiling_1_rotated,member6,smiling_1,rotated
-0.167334004273268,-2.4770402214364418,7.7443472670210465,1.0756566095823614,-1.1361786566157053,member6_smiling_1_flipped,member6,smiling_1,flipped
0.29218263033066905,-3.3894383258761986,8.444325824481297,0.29648374472121714,-1.9526432894357924,member6_smiling_1_grayscale,member6,smiling_1,grayscale
12.41152483368064,-6.93529913295202,-2.5350777272493716,0.9918284135651572,-1.2563628378265441,member6_smiling_1_bright,member6,smiling_1,bright
-1.0258456658489958,10.743350883297039,0.024192889879837608,6.117432851234669,3.886430101283487,member3_neutral_0_original,member3,neutral_0,original
-14.856476406308516,1.0460173096707148,-3.9705822519001353,-1.97257208532821,0.24098135262365308,member3_neutral_0_rotated,member3,neutral_0,rotated
-0.8124117808172272,9.097259663560871,0.3462361408811789,-0.24342466461405687,0.04214315793869946,member3_neutral_0_flipped,member3,neutral_0,flipped
-1.0258456658489958,10.743350883297039,0.024192889879837608,6.117432851234669,3.886430101283487,member3_neutral_0_grayscale,member3,neutral_0,grayscale
6.546741718073557,4.132402893006084,-4.111871368500087,8.152325535460333,3.3663957543019962,member3_neutral_0_bright,member3,neutral_0,bright
4.391033238355703,0.08397457821063677,-0.8075696670326267,-6.951289333097786,-0.46442937367350784,member3_normal_2_original,member3,normal_2,original
-12.215545566796674,-5.670644113985432,-4.673883078778059,-0.8157343017006969,0.3030004553075536,member3_normal_2_rotated,member3,normal_2,rotated
4.409929118035489,1.128515136385998,0.1306342367062976,-2.496819025509753,3.329019649242875,member3_normal_2_flipped,member3,normal_2,flipped
4.391033238355703,0.08397457821063677,-0.8075696670326267,-6.951289333097786,-0.46442937367350784,member3_normal_2_grayscale,member3,normal_2,grayscale
11.840868481219676,-5.466336204870572,-4.966459079562924,-1.9470757298679326,-3.5467719814939893,member3_normal_2_bright,member3,normal_2,bright
0.1719414352904601,-3.469596717794161,8.009110892515997,0.43933136673540685,-0.894266544601597,member3_smiling_1_original,member3,smiling_1,original
-15.544748420573786,-6.489042708209154,-1.9029002057367825,2.4569080482560555,-1.5094420783533895,member3_smiling_1_rotated,member3,smiling_1,rotated
-0.325552482719788,-2.951329043875381,6.839570069476233,0.14102627863991973,-0.7118359895459347,member3_smiling_1_flipped,member3,smiling_1,flipped
0.1719414352904601,-3.469596717794161,8.009110892515997,0.43933136673540685,-0.894266544601597,member3_smiling_1_grayscale,member3,smiling_1,grayscale
12.410288514154196,-6.945212829434408,-2.8406929220671544,1.3880033021929021,0.6048018188817684,member3_smiling_1_bright,member3,smiling_1,bright
-1.068713468799087,9.369018196338171,0.14202368111060715,4.976507816970625,-1.1993962837701861,member2_neutral_0_original,member2,neutral_0,original
-15.051236978219494,1.709520576156202,-3.029044998758995,-1.915584546382497,1.1334245010338215,member2_neutral_0_rotated,member2,neutral_0,rotated
-1.138729680389622,8.320478604874571,0.715087912464219,-0.6209180543473054,0.25289996075010857,member2_neutral_0_flipped,member2,neutral_0,flipped
-1.068713468799087,9.369018196338171,0.14202368111060715,4.976507816970625,-1.1993962837701861,member2_neutral_0_grayscale,member2,neutral_0,grayscale
6.6236132815977005,2.40223150757284,-4.29768291819374,6.88382963961992,-2.3629086556937686,member2_neutral_0_bright,member2,neutral_0,bright
4.554646679695247,0.35380244420709334,-1.1816140805140163,-3.811447023728098,3.205474490937654,member2_normal_2_original,member2,normal_2,original
-12.545705118585845,-5.300514732178103,-4.512139970000028,-0.5152444413994156,1.2102981603264844,member2_normal_2_rotated,member2,normal_2,rotated
5.2918681160675165,0.5170263347112192,-0.37615972065053954,-3.479875171915438,0.8081574175976803,member2_normal_2_flipped,member2,normal_2,flipped
4.554646679695247,0.35380244420709334,-1.1816140805140163,-3.811447023728098,3.205474490937654,member2_normal_2_grayscale,member2,normal_2,grayscale
12.319620048108284,-5.68117072992305,-5.883835170393976,0.7066428995748364,-0.3818080664769463,member2_normal_2_bright,member2,normal_2,bright
0.46496469126968576,-3.5095215672185835,8.150101092298025,0.9995657897549376,0.7787413687599408,member2_smiling_1_original,member2,smiling_1,original
-15.68883204604434,-6.5638375102214805,-1.9864470908431162,2.453012373056931,-1.9006525546916522,member2_smiling_1_rotated,member2,smiling_1,rotated
0.14224612018650898,-3.2596336483695,7.966747328849676,0.7596899192675606,-0.014119777527602382,member2_smiling_1_flipped,member2,smiling_1,flipped
0.46496469126968576,-3.5095215672185835,8.150101092298025,0.9995657897549376,0.7787413687599408,member2_smiling_1_grayscale,member2,smiling_1,grayscale
12.710372781451357,-7.2270750250006275,-3.0768772974995438,1.774038732748923,1.694927637876443,member2_smiling_1_bright,member2,smiling_1,bright
-1.4530429487262022,9.420968090743806,0.20880617032134743,2.4952983753327573,0.9679132728227797,member5_neutral_0_original,member5,neutral_0,original
-14.889669176480918,1.8865646687561768,-3.2100467139734485,-1.7128949492983716,0.5527222402953201,member5_neutral_0_rotated,member5,neutral_0,rotated
-1.6406363939785749,9.472637638295902,0.7665606376443531,-0.73906407065679,-1.2924842354215058,member5_neutral_0_flipped,member5,neutral_0,flipped
-1.4530429487262022,9.420968090743806,0.20880617032134743,2.4952983753327573,0.9679132728227797,member5_neutral_0_grayscale,member5,neutral_0,grayscale
6.01252027168606,2.32582722938347,-3.8033204392831674,5.015888113903121,0.7078544743417932,member5_neutral_0_bright,member5,neutral_0,bright
4.9202150304692,-0.1707617535070082,-1.6014103445414472,-4.322019157242281,-3.505039202809416,member5_normal_2_original,member5,normal_2,original
-12.299168825738223,-5.577443368086243,-4.341261484485349,-0.6509939332437861,1.2871950810284851,member5_normal_2_rotated,member5,normal_2,rotated
5.429445237837945,0.5610529843350951,-0.6962375008552899,-4.505512599611918,1.2959587817173936,member5_normal_2_flipped,member5,normal_2,flipped
4.9202150304692,-0.1707617535070082,-1.6014103445414472,-4.322019157242281,-3.505039202809416,member5_normal_2_grayscale,member5,normal_2,grayscale
12.46667836454283,-5.5814252152228025,-6.305432932111861,0.13655792818287013,-7.19497483551254,member5_normal_2_bright,member5,normal_2,bright
0.2915841017283239,-3.453413755545967,7.555319264074911,2.051384763289722,-0.09507823924887442,member5_smiling_1_original,member5,smiling_1,original
-15.624661575639227,-6.494688169984855,-1.64994300245651,2.38667191014758,-1.1910096520632332,member5_smiling_1_rotated,member5,smiling_1,rotated
0.8381420825552228,-3.49610581623891,7.3479662396151255,-1.4882645091265236,-2.2933982055765534,member5_smiling_1_flipped,member5,smiling_1,flipped
0.2915841017283239,-3.453413755545967,7.555319264074911,2.051384763289722,-0.09507823924887442,member5_smiling_1_grayscale,member5,smiling_1,grayscale
12.726519980282308,-7.034138052452586,-3.794392138067457,2.721678885851276,0.9659925674100744,member5_smiling_1_bright,member5,smiling_1,bright
-0.6856089273197143,9.65538563841154,0.10753830838596533,1.6386585214302634,-0.6972587722842798,member4_neutral_0_original,member4,neutral_0,original
-15.198206017192893,1.91826113005729,-3.132801167443548,-1.9632918230260976,1.2711100747995192,member4_neutral_0_rotated,member4,neutral_0,rotated
-0.983113047935131,9.098893525451619,0.9631250229137817,-2.4563117370421184,-3.896183318933463,member4_neutral_0_flipped,member4,neutral_0,flipped
-0.6856089273197143,9.65538563841154,0.10753830838596533,1.6386585214302634,-0.6972587722842798,member4_neutral_0_grayscale,member4,neutral_0,grayscale
6.949059991087865,2.6870099715953466,-4.308966930632965,3.664698603286185,-1.6678072598925995,member4_neutral_0_bright,member4,neutral_0,bright
3.838124987740995,0.8159397321743612,-0.3694167172055852,-2.2734382882157487,2.3531392297086517,member4_normal_2_original,member4,normal_2,original
-12.632869058143136,-5.387691456094857,-4.271163474772387,-0.48460779155566036,1.0100640717501215,member4_normal_2_rotated,member4,normal_2,rotated
4.266249371918481,0.776378579516979,0.26011398530425606,-3.486786340347511,2.793468629459322,member4_normal_2_flipped,member4,normal_2,flipped
3.838124987740995,0.8159397321743612,-0.3694167172055852,-2.2734382882157487,2.3531392297086517,member4_normal_2_grayscale,member4,normal_2,grayscale
11.408770646241129,-5.078014693299013,-4.298393670117512,2.9001116844857173,-0.865268196572177,member4_normal_2_bright,member4,normal_2,bright
0.08636103088562778,-3.401579181512251,7.380831625625494,-0.13122658238199672,0.3519163921834763,member4_smiling_1_original,member4,smiling_1,original
-15.438551749727768,-6.53314088900491,-1.9542859641250048,2.81704744817537,-1.3021521033744121,member4_smiling_1_rotated,member4,smiling_1,rotated
0.21838779675022246,-3.081984618724611,7.232931279634958,1.2906502940741336,0.3130419473949047,member4_smiling_1_flipped,member4,smiling_1,flipped
0.08636103088562778,-3.401579181512251,7.380831625625494,-0.13122658238199672,0.3519163921834763,member4_smiling_1_grayscale,member4,smiling_1,grayscale
12.258740148250897,-7.072270249787466,-3.6848978766577587,0.6158171231498841,1.3075940339693333,member4_smiling_1_bright,member4,smiling_1,bright
0.37099990864672755,9.36155281028508,-0.3780672469688456,-1.0392344504356374,-6.543981059659378,member1_neutral_0_original,member1,neutral_0,original
-15.051810638370112,1.5924232245915362,-3.609338308228721,-1.8382066659454745,0.6538100407515566,member1_neutral_0_rotated,member1,neutral_0,rotated
-0.7173631528851057,7.414070767357363,-0.41313758557623564,0.6879550384250658,-1.303716521990676,member1_neutral_0_flipped,member1,neutral_0,flipped
0.37099990864672755,9.36155281028508,-0.3780672469688456,-1.0392344504356374,-6.543981059659378,member1_neutral_0_grayscale,member1,neutral_0,grayscale
8.248662322484277,2.2804782741678253,-4.6696129856909705,0.23129105527082444,-8.030732270687526,member1_neutral_0_bright,member1,neutral_0,bright
4.036964056187226,0.9494199959779066,-0.8990930588302415,-2.7512668699851113,1.232315098171461,member1_normal_2_original,member1,normal_2,original
-12.465868868938324,-5.534475790413697,-4.21079036077101,-1.0518363988993762,1.1836236883838196,member1_normal_2_rotated,member1,normal_2,rotated
4.231446526521773,0.34950259638060827,-0.5231507762252274,-4.331426512642427,0.883845194636324,member1_normal_2_flipped,member1,normal_2,flipped
4.036964056187226,0.9494199959779066,-0.8990930588302415,-2.7512668699851113,1.232315098171461,member1_normal_2_grayscale,member1,normal_2,grayscale
11.51354838445133,-4.312154776441501,-5.481600696990692,2.0774311609574676,-2.374648315833068,member1_normal_2_bright,member1,normal_2,bright
-0.0001586551071899099,-3.271961650303724,7.85621166242505,0.2413232518152834,-0.9179214025069242,member1_smiling_1_original,member1,smiling_1,original
-15.30589077290397,-7.220914359471018,-2.299625837635071,2.36639103491463,-1.7273098472363348,member1_smiling_1_rotated,member1,smiling_1,rotated
0.07559385950791082,-3.09013284903686,7.820091920744939,0.3012667853778617,-0.6265978554925192,member1_smiling_1_flipped,member1,smiling_1,flipped
-0.0001586551071899099,-3.271961650303724,7.85621166242505,0.2413232518152834,-0.9179214025069242,member1_smiling_1_grayscale,member1,smiling_1,grayscale
12.070476145173902,-6.884994891057063,-3.303764773572226,0.8409062222109684,0.15015118320777693,member1_smiling_1_bright,member1,smiling_1,bright
