customer_id,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id_numeric,purchase_amount_mean,purchase_amount_sum,purchase_amount_std,purchase_amount_count,customer_rating_mean,customer_rating_std,transaction_id_count,preferred_category,days_since_last_purchase,engagement_per_purchase,interest_rating_ratio,purchase_frequency,platform_encoded,sentiment_encoded,preferred_category_encoded
A178,LinkedIn,74,4.9,Positive,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,74.0,4.9,0.0,2,2,5
A190,Twitter,82,4.8,Neutral,190,333.0,333.0,0.0,1.0,3.8,0.0,1.0,Groceries,69.0,0.24550898203592814,1.0,0.014285714285714285,4,1,3
A150,Facebook,96,1.6,Positive,150,283.0,566.0,149.91,2.0,2.3,1.84,2.0,Sports,54.0,0.3380281690140845,0.4848484848484849,0.03636363636363636,0,2,4
A162,Twitter,89,2.6,Positive,162,101.0,101.0,0.0,1.0,4.2,0.0,1.0,Books,21.0,0.8725490196078431,0.5,0.045454545454545456,4,2,0
A197,Twitter,92,2.3,Neutral,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,92.0,2.3,0.0,4,1,5
A151,TikTok,61,1.3,Neutral,151,408.0,408.0,0.0,1.0,2.3,0.0,1.0,Sports,99.0,0.1491442542787286,0.393939393939394,0.01,3,1,4
A137,LinkedIn,93,3.5,Neutral,137,286.0,286.0,0.0,1.0,3.2,0.0,1.0,Electronics,80.0,0.3240418118466899,0.8333333333333333,0.012345679012345678,2,1,2
A196,Instagram,85,3.9,Negative,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,85.0,3.9,0.0,1,0,5
A187,LinkedIn,97,4.4,Negative,187,428.5,857.0,38.89,2.0,3.25,2.19,2.0,Sports,82.0,0.22584400465657742,1.035294117647059,0.024096385542168676,2,0,4
A178,LinkedIn,53,1.5,Neutral,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,53.0,1.5,0.0,2,1,5
A129,Twitter,54,4.5,Neutral,129,280.0,280.0,0.0,1.0,4.0,0.0,1.0,Electronics,81.0,0.19217081850533807,0.9,0.012195121951219513,4,1,2
A150,LinkedIn,86,3.6,Neutral,150,283.0,566.0,149.91,2.0,2.3,1.84,2.0,Sports,54.0,0.3028169014084507,1.090909090909091,0.03636363636363636,2,1,4
A180,Facebook,57,3.8,Negative,180,201.0,201.0,0.0,1.0,2.3,0.0,1.0,Electronics,31.0,0.28217821782178215,1.1515151515151516,0.03125,0,0,2
A104,Twitter,91,4.6,Negative,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,91.0,4.6,0.0,4,0,5
A128,Facebook,98,3.5,Positive,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,3.5,0.0,0,2,5
A103,Instagram,77,2.3,Positive,103,265.67,797.0,140.83,3.0,4.2,0.66,3.0,Sports,24.0,0.2887463906701166,0.44230769230769224,0.12,1,2,4
A109,Twitter,80,4.3,Neutral,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,80.0,4.3,0.0,4,1,5
A155,Instagram,58,2.5,Negative,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,58.0,2.5,0.0,1,0,5
A116,Twitter,78,1.1,Negative,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,78.0,1.1,0.0,4,0,5
A173,TikTok,63,4.3,Negative,173,162.0,162.0,0.0,1.0,5.0,0.0,1.0,Electronics,16.0,0.38650306748466257,0.7166666666666667,0.058823529411764705,3,0,2
A116,LinkedIn,89,2.4,Neutral,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,89.0,2.4,0.0,2,1,5
A183,TikTok,90,4.1,Positive,183,247.0,247.0,0.0,1.0,4.8,0.0,1.0,Electronics,40.0,0.3629032258064516,0.7068965517241379,0.024390243902439025,3,2,2
A187,Instagram,71,2.5,Neutral,187,428.5,857.0,38.89,2.0,3.25,2.19,2.0,Sports,82.0,0.16530849825378346,0.5882352941176471,0.024096385542168676,1,1,4
A168,LinkedIn,60,4.4,Positive,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,60.0,4.4,0.0,2,2,5
A133,Twitter,72,1.9,Positive,133,436.0,436.0,0.0,1.0,4.2,0.0,1.0,Sports,17.0,0.16475972540045766,0.36538461538461536,0.05555555555555555,4,2,4
A105,LinkedIn,50,4.9,Neutral,105,282.0,282.0,0.0,1.0,1.5,0.0,1.0,Books,26.0,0.17667844522968199,1.9600000000000002,0.037037037037037035,2,1,0
A152,Facebook,95,4.1,Positive,152,399.0,1197.0,79.16,3.0,4.13,0.61,3.0,Clothing,1.0,0.2375,0.7992202729044834,1.5,0,2,1
A165,LinkedIn,86,1.5,Positive,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,86.0,1.5,0.0,2,2,5
A176,Facebook,70,3.3,Negative,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,70.0,3.3,0.0,0,0,5
A142,LinkedIn,75,4.9,Positive,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,75.0,4.9,0.0,2,2,5
A174,Facebook,95,2.9,Neutral,174,170.0,340.0,82.02,2.0,3.2,0.85,2.0,Electronics,90.0,0.5555555555555556,0.6904761904761905,0.02197802197802198,0,1,2
A122,Instagram,85,1.7,Neutral,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,85.0,1.7,0.0,1,1,5
A154,TikTok,72,2.9,Positive,154,335.0,335.0,0.0,1.0,1.6,0.0,1.0,Electronics,57.0,0.21428571428571427,1.1153846153846154,0.017241379310344827,3,2,2
A179,Twitter,50,3.0,Negative,179,382.0,764.0,152.74,2.0,3.25,2.19,2.0,Clothing,3.0,0.13054830287206268,0.7058823529411765,0.5,4,0,1
A194,LinkedIn,89,4.0,Negative,194,130.0,130.0,0.0,1.0,2.4,0.0,1.0,Electronics,12.0,0.6793893129770993,1.1764705882352942,0.07692307692307693,2,0,2
A174,TikTok,64,3.8,Positive,174,170.0,340.0,82.02,2.0,3.2,0.85,2.0,Electronics,90.0,0.3742690058479532,0.9047619047619047,0.02197802197802198,3,2,2
A115,Twitter,70,2.6,Positive,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,70.0,2.6,0.0,4,2,5
A107,Twitter,96,1.9,Neutral,107,274.0,274.0,0.0,1.0,1.1,0.0,1.0,Books,35.0,0.3490909090909091,0.9047619047619047,0.027777777777777776,4,1,0
A103,Facebook,58,3.6,Positive,103,265.67,797.0,140.83,3.0,4.2,0.66,3.0,Sports,24.0,0.21749728128398393,0.6923076923076923,0.12,0,2,4
A103,Instagram,58,2.7,Negative,103,265.67,797.0,140.83,3.0,4.2,0.66,3.0,Sports,24.0,0.21749728128398393,0.5192307692307693,0.12,1,0,4
A155,Instagram,59,1.5,Positive,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,59.0,1.5,0.0,1,2,5
A124,TikTok,75,4.6,Neutral,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,75.0,4.6,0.0,3,1,5
A166,Instagram,90,3.8,Neutral,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,90.0,3.8,0.0,1,1,5
A195,LinkedIn,84,3.7,Neutral,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,84.0,3.7,0.0,2,1,5
A166,Instagram,74,4.3,Neutral,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,74.0,4.3,0.0,1,1,5
A126,TikTok,75,3.1,Neutral,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,75.0,3.1,0.0,3,1,5
A192,Instagram,60,4.3,Positive,192,411.5,823.0,112.43,2.0,4.05,0.21,2.0,Electronics,22.0,0.14545454545454545,0.8514851485148515,0.08695652173913043,1,2,2
A131,LinkedIn,87,3.0,Positive,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,87.0,3.0,0.0,2,2,5
A149,Facebook,51,1.3,Positive,149,423.0,423.0,0.0,1.0,1.1,0.0,1.0,Sports,29.0,0.12028301886792453,0.6190476190476191,0.03333333333333333,0,2,4
A160,TikTok,56,2.6,Positive,160,564.0,564.0,0.0,1.0,1.3,0.0,1.0,Clothing,95.0,0.09911504424778761,1.1304347826086958,0.010416666666666666,3,2,1
A150,Facebook,67,3.0,Neutral,150,283.0,566.0,149.91,2.0,2.3,1.84,2.0,Sports,54.0,0.23591549295774647,0.9090909090909092,0.03636363636363636,0,1,4
A118,Facebook,76,3.9,Negative,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,76.0,3.9,0.0,0,0,5
A120,Facebook,83,1.4,Positive,120,253.33,760.0,156.71,3.0,1.6,0.7,3.0,Groceries,52.0,0.32634765855384734,0.5384615384615384,0.05660377358490566,0,2,3
A104,Twitter,76,1.6,Negative,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,76.0,1.6,0.0,4,0,5
A181,Twitter,66,2.1,Positive,181,434.0,434.0,0.0,1.0,1.0,0.0,1.0,Clothing,2.0,0.15172413793103448,1.05,0.3333333333333333,4,2,1
A191,Facebook,92,2.1,Positive,191,477.0,954.0,24.04,2.0,3.8,1.13,2.0,Electronics,39.0,0.19246861924686193,0.43750000000000006,0.05,0,2,2
A141,TikTok,93,3.9,Negative,141,219.0,219.0,0.0,1.0,1.4,0.0,1.0,Groceries,67.0,0.42272727272727273,1.625,0.014705882352941176,3,0,3
A160,LinkedIn,73,2.0,Neutral,160,564.0,564.0,0.0,1.0,1.3,0.0,1.0,Clothing,95.0,0.12920353982300886,0.8695652173913044,0.010416666666666666,2,1,1
A121,LinkedIn,74,3.5,Positive,121,190.5,381.0,64.35,2.0,2.55,1.91,2.0,Sports,72.0,0.38642297650130547,0.9859154929577465,0.0273972602739726,2,2,4
A120,Instagram,56,3.0,Positive,120,253.33,760.0,156.71,3.0,1.6,0.7,3.0,Groceries,52.0,0.22018637203633074,1.1538461538461537,0.05660377358490566,1,2,3
A169,TikTok,55,3.3,Positive,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,55.0,3.3,0.0,3,2,5
A100,Twitter,73,4.4,Negative,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,73.0,4.4,0.0,4,0,5
A104,Facebook,82,2.6,Neutral,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,82.0,2.6,0.0,0,1,5
A111,Instagram,98,4.1,Negative,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,4.1,0.0,1,0,5
A189,LinkedIn,78,2.7,Negative,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,19.0,0.2484076433121019,0.8709677419354839,0.1,2,0,3
A145,Twitter,92,2.4,Neutral,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,92.0,2.4,0.0,4,1,5
A133,Twitter,71,4.8,Negative,133,436.0,436.0,0.0,1.0,4.2,0.0,1.0,Sports,17.0,0.16247139588100687,0.923076923076923,0.05555555555555555,4,0,4
A148,Facebook,75,1.7,Neutral,148,135.0,135.0,0.0,1.0,4.4,0.0,1.0,Sports,70.0,0.5514705882352942,0.31481481481481477,0.014084507042253521,0,1,4
A177,LinkedIn,77,1.4,Positive,177,200.0,400.0,29.7,2.0,2.65,1.91,2.0,Groceries,8.0,0.38308457711442784,0.3835616438356164,0.2222222222222222,2,2,3
A189,TikTok,99,4.1,Neutral,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,19.0,0.31528662420382164,1.3225806451612903,0.1,3,1,3
A144,Twitter,70,1.3,Positive,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,70.0,1.3,0.0,4,2,5
A126,Facebook,98,4.3,Negative,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,4.3,0.0,0,0,5
A172,TikTok,56,2.7,Negative,172,239.0,239.0,0.0,1.0,3.6,0.0,1.0,Electronics,51.0,0.23333333333333334,0.5869565217391305,0.019230769230769232,3,0,2
A125,LinkedIn,66,4.7,Positive,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,66.0,4.7,0.0,2,2,5
A146,Twitter,69,3.9,Negative,146,256.5,513.0,140.71,2.0,2.45,1.48,2.0,Books,34.0,0.26796116504854367,1.1304347826086956,0.05714285714285714,4,0,0
A185,TikTok,90,3.4,Neutral,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,90.0,3.4,0.0,3,1,5
A155,TikTok,98,4.8,Positive,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,4.8,0.0,3,2,5
A193,TikTok,69,2.6,Negative,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,69.0,2.6,0.0,3,0,5
A162,Twitter,71,4.8,Positive,162,101.0,101.0,0.0,1.0,4.2,0.0,1.0,Books,21.0,0.696078431372549,0.923076923076923,0.045454545454545456,4,2,0
A147,Twitter,77,1.5,Neutral,147,236.0,236.0,0.0,1.0,1.0,0.0,1.0,Groceries,11.0,0.32489451476793246,0.75,0.08333333333333333,4,1,3
A160,Instagram,89,2.9,Neutral,160,564.0,564.0,0.0,1.0,1.3,0.0,1.0,Clothing,95.0,0.15752212389380532,1.2608695652173914,0.010416666666666666,1,1,1
A180,LinkedIn,98,2.1,Negative,180,201.0,201.0,0.0,1.0,2.3,0.0,1.0,Electronics,31.0,0.48514851485148514,0.6363636363636365,0.03125,2,0,2
A125,Facebook,56,3.2,Neutral,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,56.0,3.2,0.0,0,1,5
A135,TikTok,50,1.6,Positive,135,364.0,364.0,0.0,1.0,1.0,0.0,1.0,Electronics,30.0,0.136986301369863,0.8,0.03225806451612903,3,2,2
A100,Instagram,81,4.4,Neutral,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,81.0,4.4,0.0,1,1,5
A107,Facebook,62,4.4,Positive,107,274.0,274.0,0.0,1.0,1.1,0.0,1.0,Books,35.0,0.22545454545454546,2.0952380952380953,0.027777777777777776,0,2,0
A198,Instagram,79,4.8,Positive,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,79.0,4.8,0.0,1,2,5
A151,Twitter,72,1.6,Neutral,151,408.0,408.0,0.0,1.0,2.3,0.0,1.0,Sports,99.0,0.17603911980440098,0.4848484848484849,0.01,4,1,4
A178,TikTok,68,3.5,Negative,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,68.0,3.5,0.0,3,0,5
A146,Facebook,81,2.9,Neutral,146,256.5,513.0,140.71,2.0,2.45,1.48,2.0,Books,34.0,0.3145631067961165,0.8405797101449275,0.05714285714285714,0,1,0
A155,Facebook,79,2.4,Positive,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,79.0,2.4,0.0,0,2,5
A185,Facebook,78,2.4,Positive,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,78.0,2.4,0.0,0,2,5
A113,Facebook,98,2.7,Neutral,113,329.5,659.0,225.57,2.0,4.25,0.92,2.0,Groceries,13.0,0.29652042360060515,0.5142857142857143,0.14285714285714285,0,1,3
A189,Facebook,94,3.8,Negative,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,19.0,0.29936305732484075,1.225806451612903,0.1,0,0,3
A127,Instagram,78,3.4,Negative,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,78.0,3.4,0.0,1,0,5
A186,TikTok,79,2.8,Positive,186,349.0,698.0,113.14,2.0,4.15,0.21,2.0,Clothing,7.0,0.2257142857142857,0.5436893203883495,0.25,3,2,1
A177,Twitter,65,1.3,Positive,177,200.0,400.0,29.7,2.0,2.65,1.91,2.0,Groceries,8.0,0.32338308457711445,0.35616438356164387,0.2222222222222222,4,2,3
A187,Twitter,89,1.3,Negative,187,428.5,857.0,38.89,2.0,3.25,2.19,2.0,Sports,82.0,0.20721769499417927,0.3058823529411765,0.024096385542168676,4,0,4
A101,Twitter,68,1.0,Neutral,101,254.0,1016.0,115.08,4.0,2.52,0.61,4.0,Books,27.0,0.26666666666666666,0.2840909090909091,0.14285714285714285,4,1,0
A125,Twitter,67,4.9,Positive,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,67.0,4.9,0.0,4,2,5
